NAME OF THE SCHOLARSHIPS,ORGANISATION ,ELIGIBILITY,AMOUNT,LINKS,TYPES,FIELD OF STUDY,EXAM,APPLICATION FEES,,
 Commonwealth Scholarship and Fellowship, Commonwealth Scholarships Commission ,NA,"�Rs 31,60,764/-",https://www.britishcouncil.in/study-uk/scholarships/commonwealth-scholarships,Scholarship,Post Graduate,NA,NA ,International,
  Rhodes Scholarships ,Oxford University," Rhodes Scholars must have completed a Bachelor�s degree before coming up to Oxford, to a sufficiently high standard to meet both the Rhodes and the Oxford criteria"," Rs 83,78,255",https://studyabroad.shiksha.com/scholarships/rhodes-scholarship-mba,Scholarship,Post Graduate,IELTS,NA ,International,
Italian Government Scholarships for Foreign Students,Italian Government,NA,NA,https://studyinitaly.esteri.it/en/call-for-procedure,Scholarship,Post Graduate,Application Process ,NA ,International,
Fulbright-Nehru Master's Fellowships,USIEF ,finished a bachelor�s degree and have an experience of at least 3 years.,NA,http://www.usief.org.in/Fellowships/Fellowships-for-Indian-Citizens.aspx,Fellowship,Post Graduate, rigorous application and interview process,NA ,International,
The Hong Kong PhD Fellowship Scheme(HKPFS),Research Grants Council(RGC),"Academic excellence,Research ability and potential,Communication and interpersonal skills,","INR 3,82,464","https://greatyop.com/hong-kong-phd-fellowship-scheme/#:~:text=This%20Asia%20scholarship%20program%20provides,the%202021%2F22%20academic%20year.",Fellowship,Phd,"Initial Application to the Research Grants Council, Full Applications to Proposed Universities",NA ,International,
Mpower Women in Stem Scholarship,Mpower financing,"Be accepted at, or enrolled in, a full-time degree program at a U.S. or Canadian school that MPOWER supports, and Be an international student allowed to legally study in the U.S. or Canada, as applicable","Rs. 4,50,000",https://www.scholarshipsinindia.com/mpower-women-in-stem-scholarship.html,Scholarship,Post Graduate,Application Process ,NA ,International,
Mpower MBS scholarship,Mpower financing,"Be admitted to, or enrolled in, a full-time MBA degree program at a U.S. or Canadian school that MPOWER supports, and be an international student permitted to legally study in the U.S. or Canada, as applicable:","Rs. 70,00,000",https://www.scholarshipsinindia.com/mpower-mba-scholarship.html,Scholarship,Post Graduate,Application Process ,NA ,International,
The IAN parry scholarship,The IAN Parry Organization,young photographers who are either attending a full time photographic course or are under 24 years old," Rs.  2,80,000 ",https://www.scholarshipsinindia.com/the-ian-parry-scholarship.html,Grant,Project,Submission of portfolio of 12 photographs and Statement of Purpose,NA ,International,
SEEEDS scholarship for higher education,SEEEDS organization,"12th standard students aspiring to join medical , paramedical, engineering, commerce, arts, science courses",NA,https://www.scholarshipsinindia.com/seeeds-scholarships-for-higher-education.html,Scholarship,Graduate,Application Process ,NA ,International,
SW Solar Scholarship for Students pursuing Fulltime ITI,Sterling and Wilson,Minimum 35% in 10th standard,"Rs. 10,00,000",https://www.scholarshipsinindia.com/sterling-and-wilson-solar-scholarship-for-students-pursuing-fulltime-iti.html,Scholarship,Graduate,Application Process ,NA ,International,
Mpower Global Citizen Scholarship,Mpower financing,"Be accepted at, or enrolled in, a full-time degree program at a U.S. or Canadian school that MPOWER supports","Rs. 8,00,000",https://www.scholarshipsinindia.com/mpower-global-citizen-scholarship.html,Scholarship,Post Graduate,Application Process ,NA ,International,
Fulbright-Nehru doctoral research Fellowships,USIEF ,"the applicant should have done adequate research in the relevant field, especially in the identification of resources in India and the U.S. Applicant must be registered for Ph.D. at an Indian institution",Application Specific,https://www.scholarshipsinindia.com/fulbright-nehru-doctoral-research-fellowships.html,Grant,Phd,"short listing of applicants, Interview which may include presentation of praposal ",NA ,International,
Fully funded symbiosis international university awards,Symbiosis international university awards,The candidate must have obtained more than 75% as a qualifying gtrade in 12th standard (in case of undergraduate programs) and 60% as� qualifying grade in Graduation (in case of post graduate program) and must hold valid foriegn passport,Fully funded bachelors/masters programme at symbiosis university,https://www.scholarshiptab.com/scholarships/fully-funded-symbiosis-international-university-2021-awards-in-india,Scholarship,Graduate,Application Process ,NA ,International,
AMERICAN INDIAN RECOGNITION FULL TUITION PROGRAM,AugsBurg University,"family incomes under $125,000,","
Partial tuition fees",https://www.augsburg.edu/american-indian-recognition/,Scholarship,Graduate, Free Application for Federal Student Aid (FAFSA),NA ,International,
 Oxford and Cambridge Society of India (OCSI) Scholarships,Oxford or Cambridge university,"Must be a citizen of India, Must have applied for and secured admission to study a full-time course at the University of Cambridge or the University of Oxford.",Financial award of scholarship,http://www.oxbridgeindia.com/scholarships/ocsi-scholarship-guidelines/,Scholarship,"bachelors, masters and PhD","Application Process, Interview",NA ,International,
Melbourne- Indian postgraduate scholarship,University of Melbourne,Australian / domestic student International student,"fee remissions of $5,000 or $10,000 and 25%, 50% or 100% fee remissions for the standard course duration.",https://scholarships.unimelb.edu.au/awards/melbourne-graduate-scholarship,Scholarship,Post Graduate,No application is required. You will be automatically considered for this award.,,International,
Charpak Master's scholarship,Campus France India,"applicant must be an Indian national and reside in India, 30 years old maximum at the time of application",Monthly living allowance of 700 euros Tuition fee waiver upto 5000 euros,https://www.inde.campusfrance.org/charpak-master-s-scholarship,Scholarship,Post Graduate,Application Process ,NA ,International,
India Global Leaders Scholarship,The University of Queenland,"have received a letter of offer to study a business, economics or law program with us, except for the 3 listed below:Master of Business Administration Master of Business AnalyticsMaster of Leadership in Service Innovation.",50% of tuition fee only,https://scholarships.uq.edu.au/scholarship/india-global-leaders-scholarship,Scholarship,"Post Graduate, Under Graduate",Application Process ,NA ,International,
University of New South Wales(UNSW Sydney) Future of change India Scholarship,UNSW,should be a citizen or permanent resident of India,"USD 10,000 per annum for the duration of the programme",NA,Scholarship,"Post Graduate, Under Graduate",Application Process ,NA ,International,
Cornell University Tata Scholarship,Tata Trust,"should be a citizen or permanent resident of India, should have been offered admission to Cornell University as an Undergraduate student",Full funding,https://collegedunia.com/scholarship/2-tata-scholarship-cornell-university,Scholarship,Under Graduate,Application Process ,,International,
Erasmus Mundus Scholarship ,NA,"should not have resided, or worked for a total of over 12 months in the last five years in any of the eligible countries in the Europe at the submitting the application  ","Full funding, including tution fees ",https://www.eacea.ec.europa.eu/scholarships/erasmus-mundus-catalogue_en,Scholarship,"Post Graduate, PhD",Application Process ,,International,
�University College Dublin Scholarship?,The University College Dublin,Students must maintain a Stage GPA of no less than 3.08,100% Tution Fee,http://www.ucd.ie/,Scholarship,Post Graduate,"Application Process, Interview",$60,International,
     Chevening Scholarship,UK government,Undergraduate Degree," �18,000.",https://www.chevening.org,Scholarship,Post Graduate,"Applicatin Process , Interview",NA ,International,
University of Sheffield's Scholarship,University of Sheffield,IELTS 6.0 with 5.5 ,25% of your tuition fee.,https://www.sheffield.ac.uk/,Scholarship,Post Graduate,IELTS,NA ,International,
India4EU II Scholarship,European Commission, Master's degree,1500 Euro,http://www.india4eu.eu/scholarships,Scholarship,Phd,Interview,NA ,International,
Harvey Fellowship,Mustard Seed Foundation,The fellowship program is offering financial aid to Christian students,$16000,https://msfdn.org/harveyfellows/applicants/faqs/,Fellowship,Post Graduate,"Applicatin Process , Interview",NA ,International,
Walter And Muriel McConnan Scholarship 2022,The University of Melbourne,Be enrolled with the Faculty of Fine Arts and Music ,$2000,https://unischolarz.com/scholarships/university-melbourne-walte,Scholarship,Graduate,Application Process ,NA ,International,
Jared J. Davis Grant,Jared J. Davis Grant,student who writes the most outstanding essay,$1000,"https://jareddavisgrant.com
",Grant,Graduate,EXAM,NA ,International,
Women Techmakers Scholars Program,Google,Only for Women,$1000,https://developers.google.com/womentechmakers/initiatives,Scholarship,Graduate,EXAM,NA ,International,
Global Study Awards,Global Study Awards,Must have taken an IELTS test at a British Council centre," �10,000",https://studyportals.com/blog/faq-about-the-global-study-awards-2/,Scholarship,Graduate,EXAM and Interview,NA ,International,
Chevening Scholarships,Government of UK,Either a graduate or postgraduate: Pursue master�s degree in the UK :At least 2 years of work experience preferred,"Tuition Living expenses Travel cost to and from UK Other allowances, including full or partial support based on candidate requirements",https://www.chevening.org/scholarships/,Scholarship,Post Graduate,Application Process ,NA ,International,
Vice Chancellor�s International Scholarships,Newcastle University ,Candidates who have been offered to study for either undergraduate or postgraduate courses,"College tuition up to �3,000 for one year",http://www.ncl.ac.uk/undergraduate/finance/scholarships/vcis/,Scholarship,"Post Graduate, Under Graduate Integrated master�s programs",Application Process ,NA ,International,
Inlaks Shivdasani Foundation Scholarships,INLAKS SHIVDASANI FOUNDATION,Indian Citizens who hold a undergraduate degree from a recognised Indian university At least 2 years of work experience Prior admission to the institute or course Below age 30 at application time,Tuition fees Living Expense Air travel,https://www.inlaksfoundation.org/scholarships/how-to-apply/,Scholarship,"Masters Degree
Masters Diploma,
Masters Certificate Postgraduate programs",Application Process ,NA ,International,
Tata Scholarship,The Tata Education and Development Trust,"Students looking to apply for the Tata Scholarship are required to be a citizen of India, have attended secondary school in India, be offered admission to Cornell University as an undergraduate student, and be eligible for�need-based financial aid.",financial aid,https://studyabroad.shiksha.com/scholarships/tata-scholarship,Scholarship,Graduate,Application ,NA ,International,
Futures of Change India Scholarship,University of New South Wales,"Must be residing in India before commencing study at UNSW.,Must have applied and received an offer of admission at the University of New South Wales.,Students applying during their PG may have a prior residence in Australia or India.,Students commencing their courses in Term 1, Term 2, or Term 3 during 202 are eligible.,Must be enrolled in the UNSE Institute of Languages and completed the program prior to the application of the scholarship.","5,57,696 INR per annum",https://collegedunia.com/scholarship/150-unsw-future-of-change-scholarship,Scholarship,Graduate,Application Process,NA ,International,
Charpak Scholarship,Embassy of France in India,"The candidates must have Indian,They should not be over 30 years of age.,The candidates should be pursuing a bachelor's or a master's degree in an Indian institution.,They should have proof of admission from the French laboratory or institution to undertake their research project/ internship. It can be an admission offer or acceptance letter.,The research project or the internship should be from May to July. The candidates should ensure the program is more than one month and less than two months.,Candidates who have completed the final semester project or engaged in research in a French partner institute cannot apply to the Charpak internship scholarship program. ","Upto Rs. 45,000 ",https://www.getmyuni.com/scholarships/charpak-scholarship,Scholarship,Graduate,Application Process,NA ,International,
University of Sussex India Scholarship,University of Sussex,"be an Indian national,be classified as overseas for fee purposes,be a self-financing student,have accepted an offer to study an eligible Masters course at Sussex.",Euro 3000 tution fee reduduction,https://www.sussex.ac.uk/study/fees-funding/masters-scholarships/view/968-Sussex-India-Scholarship,Scholarship,Post Graduate,Application Process ,NA ,International,
Ashok Khurana Scholarship of outstanding indian student,Proffessor Ashok Khurrana,"This Scholarship will be open only to candidates undertaking a postgraduate coursework program of study, on a full time basis at the University in the areas of:,Education;,Agriculture (including Food Security and Wine);,Health Services (including Biotechnology);,Clean Technology;,Environment (including Urban Planning & Architecture);,Aerospace;,Resources; and any other programs as agreed by the Donor and the University (excluding studies related to Military or Defence).","The scholarship offers a stipend of�A$30,000, payable towards the recipient's airfares, living expenses and tuition fees. The successful applicant will receive a�50% reduction�on the tuition fees for the duration of their program.",https://international.adelaide.edu.au/admissions/scholarships/ashok-khurana-scholarship-for-outstanding-indian-student,Scholarship,Post Graduate,Application Process,NA ,International,
Charles Wallace India Trust Scholarships,British Coucil of India,"Be a citizen of India,Age limit: 25-38 years,Should be a graduate or have a diploma or professional degree. ,Candidates with working experience would be given more preference. ,Shouldn�t have received other CIWT grants five years prior to applying. ,Should have an IELTS certificate",Grants to cover accomodation and living costs in UK + fees + international fares,https://leverageedu.com/blog/charles-wallace-india-trust-scholarships/,Grant,Post Graduate,Application Process,NA ,International,
"Commonwealth Scholarships, masters level","UK�Foreign, Commonwealth and Development Office","be a citizen of any commonwealth country/permanent resident in a developing Commonwealth country.,be below 40 years.,NOT have already registered for the Master�s course at any other university.,have been abroad for training, studies or for their own purpose can also apply.,have the minimum qualification of a bachelor�s degree., minimum score of 60% in Social science and 65% in Science subjects are required.","variable allowances varying from case to case like allowances for accomodation, tution fee, child expenses",https://collegedunia.com/scholarship/369-commonwealth-scholarship,Grant,Graduate,Application Process,NA ,International,
"Commonwealth Scholarships,PHD level","UK�Foreign, Commonwealth and Development Office","have a master�s degree or is in the final year of the program.,NOT have already applied for a Ph.D. level program or MPhil at any other university.,have a minimum score of 60% or above in Social science and 65% in Science.,be a citizen of any commonwealth country.,be able to afford to study at a university in the United Kingdom.,have been offered admission to a university in any commonwealth country.,NOT exceed 40 years.","variable allowances varying from case to case like allowances for accomodation, tution fee, child expenses",https://collegedunia.com/scholarship/369-commonwealth-scholarship,Grant,Phd,Application Process ,NA ,International,
Narotam Sekhsaria�s Scholarships, Narotam Sekhsaria Foundation,"Applicant must be below 30 years of age as of January 31, 2022 Applicant must have graduated from an accredited Indian University. Students in their final year of the degree course or those awaiting results are also eligible Students planning to pursue Postgraduate studies at top ranking institutions from Fall 2022 Students who have applied and are awaiting acceptance from the university are also eligible to apply The award of scholarship is subject to securing admission Applicants will need to attend an interview",Tuition & Fees,https://studyabroad.shiksha.com/scholarships/narotam-sekhsaria-s-scholarships,Grant,Post Graduate,Application Process,NA ,International,
K.C. Mahindra Scholarships , K.C. Mahindra Education Trust,Applicants must possess a First Class degree or equivalent diploma of similar standard from a recognized University Applicants must be Indian candidates who have secured admission or have applied for admission in reputable foreign universities for courses commencing from August 2022 but not later than February 2023,"INR 800,000 => Rs 8,00,000",https://studyabroad.shiksha.com/scholarships/k-c-mahindra-scholarships-for-post-graduate-studies-abroad,Scholarship,Post Graduate,This scholarship needs a separate external application.,NA ,International,
Hani Zeini Scholarship,"Hani Zeini

","All students enrolled in an accredited college or university from any class standing may apply for the Hani Zeini scholarship. The Grant is a $1000 merit-base scholarship for students with a recognized financial need. And also a desire to pursue a career that is enterprising and also entrepreneurial in nature. While all future business leaders are encourage to apply, preference. For the recipient of the Hani Zeini Grant will be given to students with an expressed. Interest in starting an innovative business of their own","Rs 74,390",https://studyabroad.shiksha.com/scholarships/hani-zeini-scholarship,Scholarship,"under Graduate, post graduate",This scholarship needs a separate external application.,NA ,International,
Harvey Fellowship,"Mustard Seed Foundation

","Applicants must: Description of his/her Christian faith, and evidence of its strength and maturity Demonstrated ongoing commitment and accountability to the local church Articulation of the strategic nature of his/her vocational arena as a mission field and as a position from which to influence society The argument for the lack of a distinctively Christian voice in that field Demonstrated expertise within the discipline/field Demonstrated passion and ability to lead others Potential to impact people and systemic structures within the field through his/her vocational vision and commitment Ability to be successful in the chosen field of study, profession, and cultural context Outstanding academic history","Rs 11,90,240",https://studyabroad.shiksha.com/scholarships/harvey-fellowship,Fellowship,Post Graduate,Application Process,NA ,International,
Ritchie-Jennings Memorial Scholarship,Association of Certified Fraud Examiners,"Applicants must be currently enrolled at an accredited, four-year college or university with enrollment through the 2022-2023 academic year Undergraduate students must be enrolled in 9 semester hours (or equivalent) per term and be at least in the second half of their sophomore year when they apply Scholarships are awarded annually on the basis of: Completed scholarship application Two Recommendation Forms Fraud-related interests, activities, goals, and desired career path Overall academic achievement demonstrated by official transcripts","Max scholarship per student: USD 10,000 => Rs 7,37,600
",https://studyabroad.shiksha.com/scholarships/ritchie-jennings-memorial-scholarship,Scholarship,"under Graduate, post graduate",This scholarship needs a separate external application.,NA ,International,
Jared J. Davis Grant, Jared J. Davis,"The following requirements must be met to apply for the Jared J. Davis Grant: Applicant can be a high school senior currently accepted at an accredited college or university Applicant can be a Freshman, Sophomore, or Junior student currently enrolled at an accredited college or university.","Max scholarship per student: USD 1,000 => Rs 74,390",https://studyabroad.shiksha.com/scholarships/jared-j-davis-grant,Grant,"under Graduate, post graduate",This scholarship needs a separate external application.,NA ,International,
QS Undergraduate Scholarship,Quacquarelli Symonds Ltd.,Applicants must start their first year of study in the next academic year Applicants must be going to study at a bachelor/ undergraduate level Applicants must be going to study at a university featured in a QS ranking at any position Applicants must have accepted an offer from a university by the time organization select a winner in May,"Max scholarship per student: USD 5,000 => Rs 3,68,800",https://studyabroad.shiksha.com/scholarships/qs-undergraduate-scholarship,Scholarship,Graduate,This scholarship needs a separate external application.,NA ,International,
Generation Google Scholarship - USA, Google,"To be eligible to apply, applicants must: Intend to be enrolled in or accepted as a full-time student in a Bachelors, Masters, or PhD program at an accredited university or college in the United States or Canada for the 2022-2023 academic year Be studying computer science, computer engineering, or a closely related technical field Demonstrate a strong academic record Demonstrate financial need Exemplify leadership and demonstrate passion for improving representation of underrepresented groups in computer science and technology","Max scholarship per student: USD 10,000 => Rs 7,43,900",https://studyabroad.shiksha.com/scholarships/generation-google-scholarship-usa,Scholarship,"Post Graduate, under graduate",Application Process,NA ,International,
Boustany MBA Harvard Scholarship,�Harvard University,Candidates must have an excellent academic background and show considerable promise,,,,,,NA ,International,
Rutherford international fellowship programme,European Commision,"The applicant must have a doctoral degree or at least 4 years of full-time research experience.,The applicant must not have stayed, worked, or studied in the UK for more than 12 months in the past 3 years.,For researchers returning from a career break, they must not have resided, worked, or studied in the UK for more than 36 months in the 5 years. The applicant must also not have been immediately active in research for at least 12 months to qualify as returning from a career break.  ,The applicants must not be permanent employees of STFC or Diamond.",Various grants and funds required for basic ammenities,https://leverageedu.com/blog/rutherford-international-fellowship-program/,Fellowship,Post-doc research,Application Process,NA ,International,
Forte Scholarship ,forte foundation,"Leadership skills in different fields such as academics, community, and creative leadership are the undeniable requirements for getting Forte Fellowships for Women.,female students, with GPA of 3.5 or 75% in UG ,GMAT score>=695","Euro 20,000 ",https://collegedunia.com/scholarship/135-forte-fellowship,Grant,Post Graduate,Application Process,NA ,International,
Learson B Pearson scholarships,university of Toronto,"an international student (i.e. a non-Canadian requiring a study permit);,currently in your final year of secondary school or have graduated no earlier than June 2022,beginning your studies at the University of Toronto in September 2023 (students already attending post-secondary studies cannot be considered; students starting their studies in January 2023 at another post-secondary institution cannot be considered)",NA,https://future.utoronto.ca/pearson/about/,Scholarship,Post Graduate,Application Process,NA ,International,
Monash univeristy international merit scholarship,Monash university,"Intending to enrol full-time in undergraduate or postgraduate (coursework) degree at a Monash campus in Australia.,For commencing students, you must have received a Monash offer.,For current students, you must have completed a minimum of two semesters in Australia,Current students enrolled in the Bachelor of Medicine and Bachelor of Surgery (Honours) course or the Medical Science and Doctor of Medicine (MD) course must have completed at least three semesters.","$10,000 per annum for the duration of the degree",https://www.monash.edu/study/fees-scholarships/scholarships/find-a-scholarship/international-merit-5770,Scholarship,Graduate,Application Process ,NA ,International,
global study awards,Global awards ,"Intebe aged 18 years or over on 1 January 2018;,have taken an IELTS test at a British Council centre, with a valid official Test Report Form (TRF) issued by the ,British Council after 1st June 2017;,be a valid ISIC cardholder at the time of application;,be planning to enroll on a full-time undergraduate or postgraduate programme abroad starting between 1 August and 31 October 2018;,have written a short review of study experience at STeXX.eu,be able to provide a confirmation letter and/or official enrollment letter from the institution by the the time of shortlisting.","Euro 10,000",https://www.isic.org/the-global-study-awards-expand-your-horizons/,Scholarship,Graduate,Application Process,NA ,International,
Stanford Reliance Dhirubhai Fellowship Program,Reliance Industries,"Bachelor�s degree(in any field that is equivalent to a U.S. bachelor�s degree),Submit GRE/ GMAT and IELTS/ PTE/ TOEFL scores. The minimum score requirements for the same are: TOEFL-iBT: 100 IELTS: 7.0 PTE: 68,Submit letters of recommendation and statement of purpose","$1,50,000 ",https://collegedunia.com/scholarship/7-stanford-reliance-dhirubhai-fellowship-program,Fellowship,Post Graduate,"To apply for the Stanford Reliance Dhirubhai Fellowship Program, applicants are required to complete the scholarship form and Stanford MBA application form. Applicants must provide the following documents at the time of application:,Mark sheets showing educational performance in class 10th, 12th, and graduation,Essay of 250-Words (on a given topic),Resume or Curriculum Vitae(CV) [Should be of one-page],Awards, Certificates, and Recognition (both academic and social),Employment history (years of experience, name of the organization, and type of work),GMAT/ GRE Official Scores,Financial and tax-related documents,Family income (annual),Official transcripts",NA ,International,
New Zealand Commonwealth scholarships 2022,Government of New Zealand,"The applicant�s country needs to be the member of the Commonwealth country,The applicant needs to be minimum of 18 years of age. It needs to be such during their time they are applying for the scholarship,It is essential that you are able to satisfy all the requirements of immigration for your stay as a student in the country of New Zealand,It is essential that you are never terminated from the New Zealand Government Scholarship,You need to commit to return to the country where you belong after the end of your 2 years of scholarship,There is no specific number of awards that will be provided to those who are selected for the scholarship.",Accomodation and tution fee is funded,https://scholarship-fellowship.com/new-zealand-commonwealth-scholarships/,Scholarship,Post Graduate,Application Process,NA ,International,
The Eamon Molloy Memorial Scholarship,The University of Canterbury,"be an Asian from the above mentioned countries,have enrolled in a full-time undergraduate course at the University of Canterbury for the second, third or fourth year","
$9,396",https://collegedunia.com/scholarship/279-eamon-molloy-memorial-scholarship,Scholarship,Graduate,"For seeking the consideration for the Eamon Molloy Memorial Scholarship, interested applicants are required to first complete their admissions at the University of Canterbury.,Applicants are required to fill a scholarship form online. The form is available approximately 8 weeks before the application deadline. Applicants must make sure to submit the scholarship application by 5:00 p.m. on February 28 (or, if not a business day, by 5:00 p..m. on the next business day)",Application fee,International,
AC Rayner Memorial Scholarship,Lincoln university,"Relevance of planned research to economics or economic policy in New Zealand.,Full time and part time students are eligible to apply.,The Scholarship will be awarded based on academic merit.",$500 ,https://www.lincoln.ac.nz/study/scholarships/search-scholarships/ac-rayner-memorial-scholarship/,Scholarship,Post Graduate,Application Process,NA ,International,
Victoria university of wellington 2022 ,Victoria university,"Applicants must be intending to pursue a Masters by thesis study in the field of Computer Graphics at CMIC, Victoria University of Wellington.,Applicants can be domestic or international students.","Rs. 1,84,500",https://collegedunia.com/canada/college/105-university-of-victoria-victoria/scholarship,Scholarship,Graduate,Application Process,,International,
SEG scholarship,The Society of Exploration Geophysicists,"Is a high school senior planning to attend college next year or an undergraduate or graduate college student;,Has above average grades;,Is intending to pursue a college curriculum directed toward a career in applied geophysics.","Range from $500 to $10,000",https://seg.org/Scholarships,Scholarship,Graduate,"Students must include current transcripts,,Must include email addresses for two faculty members who have agreed to serve as references.,Submit your application online between 1 November and 1 March.",NA ,International,
Queen Mary university scholarships,Queen mary university,International scholarships,,https://scholarshipstree.com/queen-mary-university-scholarships-in-uk,Scholarship,Graduate,Application Process ,NA ,International,
Scotland Saltire Scholarship,Government of Scotland,"Any International student who is a citizen of the following countries and have a conditional or unconditional offer of a place at GCU on an eligible,course that will be delivered physically in Scotland or via distance online learning or via a combination of both but must be a full time programme.,Canada,China,Hong Kong,India,Japan,Pakistan,USA,Be able to demonstrate that they can meet the costs of living in Scotland and the remaining tuition fees.,Not have previously studied for a full undergraduate degree in Scotland.,Not have previously received a Saltire Scholarship.,Meet the language requirements of the course.","Euro 8,000",https://www.gcu.ac.uk/study/scholarships/postgraduate/scotlandssaltirescholarship,Scholarship,Graduate,Application Process,NA ,International,
LIC HFL Vidyadhan Scholarship for Post-Graduation, LIC Housing Finance Limited (LIC HFL),"Students enrolled in the first year of post-graduation programme at any recognised college/university/institution in India can apply. Applicants must have scored at least 60% marks in their respective UG level programmes. The family income of the applicant must not be more than INR 3,60,000 per annum from all sources. Preference will be given to COVID-affected children who have either lost any of their earning members/parents since January 2020 or whose earning family member(s) have lost livelihood/employment during the pandemic.","INR 20,000 per year for 2 years",https://www.buddy4study.com/page/lic-hfl-vidhyadhan-scholarship,Scholarship,Post Graduate,Application Process ,NA ,National,
NCERT Doctoral Fellowships,National Council of Educational Research and Training (NCERT),"at least 60% marks in both graduate and post graduate levels, age should not be more than 35 years","Rs 23,000(for non NET), Rs 25,000 (for NET)",https://app.idreamcareer.com/dashboard?utm_source=scholarship&utm_medium=NCERT_Doctoral_Fellowships?&utm_campaign=scholarship_application_fees#information/scholarships/NCERT-Doctoral-Fellowships/details/2020-21?q=#applicationFees,Fellowship,Phd,Application Process ,No application Fees,National,
Award of DBT RESEARCH associateship in biotechonology & life sciences,Ministry of science and technology,"The applicants should hold a Ph.D. degree in Science, Engineering or M.D./M.S. degree in any area of medicine with research interests in Biotechnology and Life Sciences and a good academic record",stipend,https://www.scholarshipsinindia.com/fellowship/award-of-dbt-research-associateship-in-biotechnology-life-sciences.html,Fellowship,Post-doc research,Application Process ,NA ,National,
ICTS-TIFR postdoctoral fellowships,TIFR,Applicants must have PHD,stipend,https://www.scholarshipsinindia.com/fellowship/icts-tifr-postdoctoral-fellowships.html,Fellowship,Post-doc research,Application Process ,NA ,National,
MK Bhan young researcher fellowship programme,"Department of Biotechnology, Ministry of science and technology",The applicant should be Indian National and possess a Ph.D. in any branch of Life Sciences/ Biotechnology/allied areas.,stipend,https://www.scholarshipsinindia.com/fellowship/m-k-bhan-young-researcher-fellowship-programme-mkb-yrfp.html,Grant,Post-doc research,Application Process ,NA ,National,
National talent search examination(NTSE),Government of India,Passed Class X from recognized school & must be below 18 years as on July 1 of the year of admission,Rs. 1250 (for highschool) ; Rs. 2000 and above for undergraduates,https://school.careers360.com/exams/ntse,Scholarship,graduate/high school,good performance NTSE examination,NA ,National,
National Level Talent search examination,Government of India,From Class II to XII,"Rs. 2,00,000 cash prize (first rank among all the classes), Laptop + a Memento + a Medal (top 3 rankers)",https://school.careers360.com/exams/nstse,Scholarship,below graduate,good performance NSTSE examination,NA ,National,
Kishor Vaigyanik Protsahan Sanstha (KVPY),GOvernment of India,applicant must be a science student from class 11 or 12,Rs. 5000(monthly fellowship) + Rs.20000(annual grant),https://school.careers360.com/articles/scholarships-in-india,Fellowship,Graduate,good performance in KVPY examination followed by 2 other rounds,Rs. 1250,National,
International Olympiad of english language,Government of India,applicant must be from class 1 to 12,cash prize worth 100000,https://school.careers360.com/articles/scholarships-in-india,Scholarship,below graduate,tops in IOEL examination,Rs. 120,National,
National Science Olympiad,National Science olympiad,applicant must be from class 1 to 12,"internationa toppers win Rs.50,00,000 and a gold medal",https://school.careers360.com/articles/scholarships-in-india,Scholarship,below graduate,tops in national science olympiad,NA ,National,
Silver Zone olympiads,Silver zone olympiad,applicant must be from class 1 to 12,"cash prize of 20,000",https://school.careers360.com/articles/scholarships-in-india,Scholarship,below graduate,good perfomamce in silver zone olympiad,NA ,National,
